grunnkrets_id,year,all_households,singles,couple_without_children,couple_with_children,other_households,single_parent_with_children
18400207,2016,451300,256900,567400,692000,841000,335200
18400202,2016,451300,256900,567400,692000,841000,335200
18400205,2016,451300,256900,567400,692000,841000,335200
18400209,2016,451300,256900,567400,692000,841000,335200
18400206,2016,451300,256900,567400,692000,841000,335200
18400208,2016,451300,256900,567400,692000,841000,335200
18400203,2016,451300,256900,567400,692000,841000,335200
18400201,2016,451300,256900,567400,692000,841000,335200
18400204,2016,451300,256900,567400,692000,841000,335200
20240104,2015,442500,253400,567400,847800,748600,348800
20240101,2015,442500,253400,567400,847800,748600,348800
20240103,2015,442500,253400,567400,847800,748600,348800
20240110,2015,442500,253400,567400,847800,748600,348800
20240105,2015,442500,253400,567400,847800,748600,348800
20240102,2015,442500,253400,567400,847800,748600,348800
19030801,2016,481100,244800,535400,827900,0,0
19030804,2016,481100,244800,535400,827900,0,0
19030802,2016,481100,244800,535400,827900,0,0
19030803,2016,481100,244800,535400,827900,0,0
5021106,2016,494500,280600,535400,759600,783000,412300
5021109,2016,494500,280600,535400,759600,783000,412300
5021108,2016,494500,280600,535400,759600,783000,412300
5021103,2016,494500,280600,535400,759600,783000,412300
5021107,2016,494500,280600,535400,759600,783000,412300
5021102,2016,494500,280600,535400,759600,783000,412300
5021101,2016,494500,280600,535400,759600,783000,412300
5021104,2016,494500,280600,535400,759600,783000,412300
5021105,2016,494500,280600,535400,759600,783000,412300
18250105,2015,468500,262400,535400,700000,735300,432300
18250109,2015,468500,262400,535400,700000,735300,432300
18250108,2015,468500,262400,535400,700000,735300,432300
18250103,2015,468500,262400,535400,700000,735300,432300
18250102,2015,468500,262400,535400,700000,735300,432300
18250106,2015,468500,262400,535400,700000,735300,432300
18250104,2015,468500,262400,535400,700000,735300,432300
18250101,2015,468500,262400,535400,700000,735300,432300
18250107,2015,468500,262400,535400,700000,735300,432300
15310208,2016,603400,291800,634600,785200,865200,408700
15310206,2016,603400,291800,634600,785200,865200,408700
15310203,2016,603400,291800,634600,785200,865200,408700
15310202,2016,603400,291800,634600,785200,865200,408700
15310201,2016,603400,291800,634600,785200,865200,408700
15310204,2016,603400,291800,634600,785200,865200,408700
15310207,2016,603400,291800,634600,785200,865200,408700
15310209,2016,603400,291800,634600,785200,865200,408700
11031903,2015,452000,285500,602600,863200,798300,398700
11031907,2015,452000,285500,602600,863200,798300,398700
11031905,2015,452000,285500,602600,863200,798300,398700
11031904,2015,452000,285500,602600,863200,798300,398700
11031906,2015,452000,285500,602600,863200,798300,398700
11031902,2015,452000,285500,602600,863200,798300,398700
1050302,2016,452800,293700,570600,754400,742300,427400
1050307,2016,452800,293700,570600,754400,742300,427400
1050308,2016,452800,293700,570600,754400,742300,427400
1050313,2016,452800,293700,570600,754400,742300,427400
1050309,2016,452800,293700,570600,754400,742300,427400
1050315,2016,452800,293700,570600,754400,742300,427400
1050317,2016,452800,293700,570600,754400,742300,427400
1050306,2016,452800,293700,570600,754400,742300,427400
1050316,2016,452800,293700,570600,754400,742300,427400
1050311,2016,452800,293700,570600,754400,742300,427400
1050312,2016,452800,293700,570600,754400,742300,427400
1050304,2016,452800,293700,570600,754400,742300,427400
1050303,2016,452800,293700,570600,754400,742300,427400
1050310,2016,452800,293700,570600,754400,742300,427400
1050301,2016,452800,293700,570600,754400,742300,427400
1050305,2016,452800,293700,570600,754400,742300,427400
2370102,2015,499700,280500,570600,794300,708000,374000
2370104,2015,499700,280500,570600,794300,708000,374000
2370101,2015,499700,280500,570600,794300,708000,374000
2370105,2015,499700,280500,570600,794300,708000,374000
2370103,2015,499700,280500,570600,794300,708000,374000
1051308,2016,505900,255400,570600,726700,769100,390500
1051311,2016,505900,255400,570600,726700,769100,390500
1051312,2016,505900,255400,570600,726700,769100,390500
1051302,2016,505900,255400,570600,726700,769100,390500
1051305,2016,505900,255400,570600,726700,769100,390500
1051310,2016,505900,255400,570600,726700,769100,390500
1051313,2016,505900,255400,570600,726700,769100,390500
1051306,2016,505900,255400,570600,726700,769100,390500
1051314,2016,505900,255400,570600,726700,769100,390500
1051304,2016,505900,255400,570600,726700,769100,390500
1051307,2016,505900,255400,570600,726700,769100,390500
18180102,2016,471600,247500,570600,736700,794100,428700
18180105,2016,471600,247500,570600,736700,794100,428700
18180104,2016,471600,247500,570600,736700,794100,428700
18180106,2016,471600,247500,570600,736700,794100,428700
18180107,2016,471600,247500,570600,736700,794100,428700
18180110,2016,471600,247500,570600,736700,794100,428700
18180101,2016,471600,247500,570600,736700,794100,428700
18180103,2016,471600,247500,570600,736700,794100,428700
18180108,2016,471600,247500,570600,736700,794100,428700
18180109,2016,471600,247500,570600,736700,794100,428700
6261004,2015,686000,364400,701800,880700,959400,428300
6261002,2015,686000,364400,701800,880700,959400,428300
6261001,2015,686000,364400,701800,880700,959400,428300
6261003,2015,686000,364400,701800,880700,959400,428300
10011302,2015,498000,265500,538600,713300,797100,333800
10011305,2015,498000,265500,538600,713300,797100,333800
10011304,2015,498000,265500,538600,713300,797100,333800
10011301,2015,498000,265500,538600,713300,797100,333800
12210402,2016,579200,299700,637800,868500,918800,400300
12210404,2016,579200,299700,637800,868500,918800,400300
12210405,2016,579200,299700,637800,868500,918800,400300
12210401,2016,579200,299700,637800,868500,918800,400300
12210403,2016,579200,299700,637800,868500,918800,400300
6260503,2016,575800,283200,637800,783300,818300,408000
6260506,2016,575800,283200,637800,783300,818300,408000
6260501,2016,575800,283200,637800,783300,818300,408000
6260507,2016,575800,283200,637800,783300,818300,408000
6260505,2016,575800,283200,637800,783300,818300,408000
6260502,2016,575800,283200,637800,783300,818300,408000
6260504,2016,575800,283200,637800,783300,818300,408000
16170111,2016,437400,259300,515700,719200,857800,353700
16170112,2016,437400,259300,515700,719200,857800,353700
16170106,2016,437400,259300,515700,719200,857800,353700
16170102,2016,437400,259300,515700,719200,857800,353700
16170103,2016,437400,259300,515700,719200,857800,353700
16170109,2016,437400,259300,515700,719200,857800,353700
16170101,2016,437400,259300,515700,719200,857800,353700
16170107,2016,437400,259300,515700,719200,857800,353700
16170104,2016,437400,259300,515700,719200,857800,353700
16170108,2016,437400,259300,515700,719200,857800,353700
7091101,2016,554400,252300,573800,727400,0,0
7091106,2016,554400,252300,573800,727400,0,0
7091107,2016,554400,252300,573800,727400,0,0
7091103,2016,554400,252300,573800,727400,0,0
7091104,2016,554400,252300,573800,727400,0,0
7091105,2016,554400,252300,573800,727400,0,0
7091108,2016,554400,252300,573800,727400,0,0
17020504,2016,523500,260600,573800,700600,944000,403000
17020505,2016,523500,260600,573800,700600,944000,403000
17020501,2016,523500,260600,573800,700600,944000,403000
17020502,2016,523500,260600,573800,700600,944000,403000
17020503,2016,523500,260600,573800,700600,944000,403000
12420108,2016,534100,261000,573800,783000,859800,362100
12420109,2016,534100,261000,573800,783000,859800,362100
12420110,2016,534100,261000,573800,783000,859800,362100
12420102,2016,534100,261000,573800,783000,859800,362100
12420105,2016,534100,261000,573800,783000,859800,362100
12420106,2016,534100,261000,573800,783000,859800,362100
12420104,2016,534100,261000,573800,783000,859800,362100
12420111,2016,534100,261000,573800,783000,859800,362100
12420112,2016,534100,261000,573800,783000,859800,362100
12420101,2016,534100,261000,573800,783000,859800,362100
12420103,2016,534100,261000,573800,783000,859800,362100
1180106,2016,490800,266500,573800,690600,781100,362800
1180103,2016,490800,266500,573800,690600,781100,362800
1180105,2016,490800,266500,573800,690600,781100,362800
1180102,2016,490800,266500,573800,690600,781100,362800
1180104,2016,490800,266500,573800,690600,781100,362800
1180101,2016,490800,266500,573800,690600,781100,362800
3012504,2016,348800,277900,573800,522900,587600,332900
3012502,2016,348800,277900,573800,522900,587600,332900
3012503,2016,348800,277900,573800,522900,587600,332900
3012501,2016,348800,277900,573800,522900,587600,332900
3012506,2016,348800,277900,573800,522900,587600,332900
3012505,2016,348800,277900,573800,522900,587600,332900
2330104,2015,650300,313400,705000,817500,846100,445400
2330103,2015,650300,313400,705000,817500,846100,445400
2330101,2015,650300,313400,705000,817500,846100,445400
2330105,2015,650300,313400,705000,817500,846100,445400
2330106,2015,650300,313400,705000,817500,846100,445400
2330102,2015,650300,313400,705000,817500,846100,445400
7090711,2016,543000,276200,609000,737800,786300,374700
7090706,2016,543000,276200,609000,737800,786300,374700
7090704,2016,543000,276200,609000,737800,786300,374700
7090709,2016,543000,276200,609000,737800,786300,374700
7090701,2016,543000,276200,609000,737800,786300,374700
7090703,2016,543000,276200,609000,737800,786300,374700
7090702,2016,543000,276200,609000,737800,786300,374700
7090707,2016,543000,276200,609000,737800,786300,374700
7090705,2016,543000,276200,609000,737800,786300,374700
7090708,2016,543000,276200,609000,737800,786300,374700
7090710,2016,543000,276200,609000,737800,786300,374700
2150106,2015,514800,301500,708200,998300,875200,484000
2150103,2015,514800,301500,708200,998300,875200,484000
2150102,2015,514800,301500,708200,998300,875200,484000
2150104,2015,514800,301500,708200,998300,875200,484000
2150105,2015,514800,301500,708200,998300,875200,484000
2150101,2015,514800,301500,708200,998300,875200,484000
14110202,2015,479400,249600,545000,772200,890800,400700
14110203,2015,479400,249600,545000,772200,890800,400700
14110205,2015,479400,249600,545000,772200,890800,400700
14110201,2015,479400,249600,545000,772200,890800,400700
14110204,2015,479400,249600,545000,772200,890800,400700
20040203,2016,468900,316300,676200,758200,774500,428100
20040201,2016,468900,316300,676200,758200,774500,428100
20040204,2016,468900,316300,676200,758200,774500,428100
20040202,2016,468900,316300,676200,758200,774500,428100
20040205,2016,468900,316300,676200,758200,774500,428100
20120503,2016,532000,286800,644200,805700,845900,402600
20120505,2016,532000,286800,644200,805700,845900,402600
20120501,2016,532000,286800,644200,805700,845900,402600
20120504,2016,532000,286800,644200,805700,845900,402600
20120507,2016,532000,286800,644200,805700,845900,402600
20120506,2016,532000,286800,644200,805700,845900,402600
20120502,2016,532000,286800,644200,805700,845900,402600
11060107,2016,482000,283000,612200,775600,709600,423900
11060104,2016,482000,283000,612200,775600,709600,423900
11060106,2016,482000,283000,612200,775600,709600,423900
11060108,2016,482000,283000,612200,775600,709600,423900
11060105,2016,482000,283000,612200,775600,709600,423900
11060109,2016,482000,283000,612200,775600,709600,423900
11060101,2016,482000,283000,612200,775600,709600,423900
11060103,2016,482000,283000,612200,775600,709600,423900
11060102,2016,482000,283000,612200,775600,709600,423900
10011707,2016,545600,282500,612200,773100,747900,410500
10011702,2016,545600,282500,612200,773100,747900,410500
10011701,2016,545600,282500,612200,773100,747900,410500
10011703,2016,545600,282500,612200,773100,747900,410500
10011705,2016,545600,282500,612200,773100,747900,410500
10011708,2016,545600,282500,612200,773100,747900,410500
10011704,2016,545600,282500,612200,773100,747900,410500
19400103,2015,402000,228500,502900,783700,698000,352800
19400105,2015,402000,228500,502900,783700,698000,352800
19400101,2015,402000,228500,502900,783700,698000,352800
19400102,2015,402000,228500,502900,783700,698000,352800
19400106,2015,402000,228500,502900,783700,698000,352800
19400104,2015,402000,228500,502900,783700,698000,352800
7060802,2016,538600,253300,580200,704600,751500,360800
7060803,2016,538600,253300,580200,704600,751500,360800
7060801,2016,538600,253300,580200,704600,751500,360800
7060804,2016,538600,253300,580200,704600,751500,360800
9064203,2015,468600,277100,580200,750600,712600,374800
9064204,2015,468600,277100,580200,750600,712600,374800
9064201,2015,468600,277100,580200,750600,712600,374800
9064202,2015,468600,277100,580200,750600,712600,374800
18050109,2016,494400,293400,580200,761300,802600,338500
18050107,2016,494400,293400,580200,761300,802600,338500
18050106,2016,494400,293400,580200,761300,802600,338500
18050104,2016,494400,293400,580200,761300,802600,338500
18050110,2016,494400,293400,580200,761300,802600,338500
18050103,2016,494400,293400,580200,761300,802600,338500
18050102,2016,494400,293400,580200,761300,802600,338500
18050105,2016,494400,293400,580200,761300,802600,338500
12010304,2016,393700,280100,580200,744900,633400,367800
12010305,2016,393700,280100,580200,744900,633400,367800
12010303,2016,393700,280100,580200,744900,633400,367800
12010301,2016,393700,280100,580200,744900,633400,367800
12010324,2016,393700,280100,580200,744900,633400,367800
12010308,2016,393700,280100,580200,744900,633400,367800
12010322,2016,393700,280100,580200,744900,633400,367800
12010309,2016,393700,280100,580200,744900,633400,367800
12010314,2016,393700,280100,580200,744900,633400,367800
12010316,2016,393700,280100,580200,744900,633400,367800
12010306,2016,393700,280100,580200,744900,633400,367800
12010317,2016,393700,280100,580200,744900,633400,367800
12010310,2016,393700,280100,580200,744900,633400,367800
12010315,2016,393700,280100,580200,744900,633400,367800
12010321,2016,393700,280100,580200,744900,633400,367800
12010319,2016,393700,280100,580200,744900,633400,367800
12010311,2016,393700,280100,580200,744900,633400,367800
12010320,2016,393700,280100,580200,744900,633400,367800
12010312,2016,393700,280100,580200,744900,633400,367800
12010325,2016,393700,280100,580200,744900,633400,367800
12010313,2016,393700,280100,580200,744900,633400,367800
12010307,2016,393700,280100,580200,744900,633400,367800
12010318,2016,393700,280100,580200,744900,633400,367800
12010323,2016,393700,280100,580200,744900,633400,367800
