grunnkrets_id,year,couple_children_0_to_5_years,couple_children_18_or_above,couple_children_6_to_17_years,couple_without_children,single_parent_children_0_to_5_years,single_parent_children_18_or_above,single_parent_children_6_to_17_years,singles
15040601,2015,218,95,250,324,11,28,65,118
11032105,2015,328,100,420,338,8,20,65,157
12011312,2015,227,42,180,138,13,26,65,178
12470302,2015,244,77,253,284,28,52,65,211
2130503,2015,134,64,181,114,7,20,65,142
7040305,2015,195,56,253,208,13,30,65,161
6250206,2015,155,99,257,220,25,43,65,223
3013503,2015,511,154,438,498,15,18,65,391
7060214,2015,105,38,150,132,9,19,65,81
3013914,2015,471,121,321,252,15,34,65,197
12010801,2015,290,131,295,322,10,63,65,327
3013802,2015,270,25,192,64,56,18,65,177
2300307,2015,117,52,148,98,24,29,65,160
10010307,2015,232,96,278,266,35,51,65,167
15310108,2015,220,81,216,168,15,20,65,129
5020810,2015,88,46,133,144,13,18,65,127
1051304,2016,143,64,153,202,26,27,65,165
15040802,2016,292,98,379,170,12,17,65,103
2160105,2016,246,109,362,198,10,30,65,206
1062001,2016,124,93,200,210,36,31,65,142
1240204,2016,184,63,173,192,29,35,65,191
18330302,2016,78,15,92,112,22,35,65,176
19020514,2016,221,108,356,374,21,38,65,302
2270103,2016,200,84,222,316,13,46,65,324
3013702,2016,267,108,161,222,19,47,65,358
5010506,2016,114,47,135,214,13,21,65,114
3014118,2016,192,35,197,172,25,33,65,310
6050505,2016,171,58,154,364,20,36,65,274
10010706,2016,104,11,68,72,17,32,65,151
16012219,2016,220,35,174,244,24,37,65,299
7040401,2016,281,105,304,198,56,53,65,189
3013417,2016,325,90,302,198,33,42,65,360
3013006,2016,308,128,506,308,16,38,65,313
7061108,2016,120,59,208,234,27,27,65,185
3011001,2016,159,22,91,282,27,38,65,500
2280103,2016,119,28,70,114,31,38,65,234
7010805,2016,222,47,144,148,27,42,65,177
3014302,2015,703,35,212,528,43,32,66,493
3011605,2015,322,21,71,370,56,16,66,658
15040802,2015,271,90,400,162,12,23,66,95
11060904,2015,199,66,244,236,21,15,66,150
11060911,2015,405,48,420,208,34,16,66,183
1065104,2015,193,77,140,298,26,29,66,256
3013909,2015,242,176,293,372,17,47,66,314
3013910,2015,305,140,456,290,36,36,66,274
3014904,2015,478,128,459,284,18,37,66,228
20120608,2015,182,41,193,74,24,12,66,96
11032714,2015,251,170,457,268,24,31,66,164
8061903,2015,186,105,300,306,33,31,66,183
3014112,2015,292,79,195,172,33,43,66,308
6270405,2015,369,119,441,268,18,45,66,167
12011920,2015,292,191,601,384,12,32,66,194
3013921,2015,231,92,219,204,8,47,66,231
5320202,2015,175,103,213,238,20,33,66,167
2110207,2015,318,123,505,356,23,19,66,174
2170304,2015,122,110,268,206,28,35,66,133
2192120,2015,253,54,163,120,26,29,66,176
3012802,2015,183,18,111,246,63,19,66,506
7020208,2016,131,71,174,236,28,31,66,161
3014511,2016,345,39,222,306,36,24,66,939
2201606,2016,155,54,291,102,10,41,66,121
2130209,2016,145,77,234,120,16,13,66,87
2350107,2016,174,47,223,266,24,28,66,256
11030402,2016,317,56,121,310,45,53,66,505
11020503,2016,357,75,350,190,32,35,66,239
11020304,2016,415,217,410,396,15,28,66,297
3012804,2016,383,16,122,362,53,31,66,482
19021405,2016,261,110,295,238,12,32,66,205
1010209,2016,169,45,162,302,33,40,66,451
11210204,2016,377,63,171,260,10,16,66,132
7010305,2016,419,191,404,328,15,34,66,168
12011605,2016,406,170,398,418,31,50,66,289
5010706,2016,165,112,315,286,13,28,66,234
20120501,2016,308,124,348,228,41,45,66,198
7040605,2016,181,55,323,194,17,52,66,176
11030702,2016,221,44,159,112,7,28,66,129
8060402,2016,33,11,40,100,20,39,66,207
12011806,2016,155,78,123,170,13,44,66,197
2201503,2016,223,79,182,172,6,24,66,78
8190110,2016,177,104,285,344,39,34,66,354
18130301,2016,183,50,174,208,37,28,66,165
3010504,2016,258,58,119,398,33,39,66,655
12011309,2016,299,148,368,500,24,52,66,400
3014501,2016,231,68,226,338,32,19,66,658
11220101,2016,441,108,295,292,31,31,66,326
3014805,2016,369,59,306,336,27,43,66,426
19022061,2016,384,59,261,100,5,16,66,76
9370103,2015,219,62,136,224,42,22,67,267
3013412,2015,206,55,165,150,9,31,67,148
1061706,2015,235,106,302,338,20,19,67,196
2260203,2015,227,56,301,204,15,35,67,196
3013501,2015,463,71,136,524,60,39,67,725
12012013,2015,403,153,438,380,25,60,67,266
14320207,2015,217,86,307,124,19,20,67,184
20200201,2015,106,50,93,146,21,21,67,178
3014118,2015,197,28,181,172,32,37,67,299
11032404,2015,308,147,390,304,13,56,67,161
3014702,2015,373,106,360,416,22,25,67,289
11300108,2015,235,43,241,184,28,14,67,128
2350210,2015,272,87,342,230,25,38,67,143
12011924,2015,296,95,278,290,24,43,67,209
12010903,2015,235,84,362,148,10,21,67,118
7110204,2015,98,38,180,102,14,26,67,94
17210201,2015,148,36,277,268,17,20,67,196
7010805,2015,242,36,147,150,24,43,67,171
11060713,2015,175,164,312,152,13,36,67,133
11031207,2015,320,100,312,290,48,34,67,230
11031802,2015,291,196,369,286,15,27,67,205
17210502,2015,151,40,173,238,17,21,67,146
8140204,2015,227,89,217,224,28,27,67,140
12011103,2016,133,86,190,310,7,39,67,268
2300504,2016,295,99,355,212,8,37,67,74
1010110,2016,123,109,247,354,29,22,67,215
2300305,2016,154,49,119,376,38,65,67,601
19020201,2016,86,13,102,214,13,14,67,186
10011704,2016,341,124,291,318,21,48,67,191
6020508,2016,232,76,229,188,25,23,67,199
6020129,2016,148,33,123,286,26,28,67,332
10010905,2016,249,72,179,198,23,38,67,285
2350101,2016,267,42,139,100,18,13,67,92
16017420,2016,269,153,300,208,12,19,67,168
3013412,2016,218,40,165,154,0,29,67,156
1010302,2016,116,81,170,126,17,25,67,117
12011911,2016,226,48,205,228,31,32,67,363
12011922,2016,99,28,69,162,6,6,67,208
15310108,2016,246,63,205,184,5,26,67,133
11032302,2016,221,104,242,274,17,25,67,167
11031701,2015,453,193,465,370,19,52,68,259
7040601,2015,264,121,298,346,13,45,68,194
1270105,2015,233,75,209,264,14,19,68,183
3014111,2015,270,58,186,182,39,30,68,357
2201404,2015,286,149,450,214,9,27,68,146
7010801,2015,159,42,132,254,33,20,68,307
15040803,2015,310,110,338,310,18,29,68,177
11220108,2015,317,112,369,118,23,20,68,79
14010316,2015,239,92,351,188,27,37,68,124
1052101,2015,165,68,180,180,12,24,68,127
8190110,2015,195,101,296,332,35,25,68,362
3014511,2015,359,38,197,264,40,23,68,1076
7220103,2015,170,47,180,106,14,34,68,98
19021403,2015,214,89,262,180,25,53,68,236
11491015,2015,299,74,254,138,31,10,68,96
3011202,2016,183,13,62,250,14,8,68,536
2192112,2016,118,35,87,106,0,26,68,125
1066312,2016,334,157,331,356,16,26,68,145
3012704,2016,251,47,140,166,26,20,68,293
6020602,2016,196,52,129,184,17,27,68,302
7230108,2016,112,35,151,164,26,22,68,171
8140101,2016,222,87,295,350,21,43,68,250
7010801,2016,157,41,137,258,33,15,68,345
6170105,2016,206,48,193,284,36,29,68,349
11032404,2016,305,163,391,300,20,55,68,147
20210104,2016,70,130,164,192,24,113,68,251
11032608,2016,333,105,328,244,32,16,68,255
1051307,2016,227,113,195,202,30,29,68,181
6270405,2016,369,121,434,268,27,42,68,161
12011602,2016,432,193,553,336,12,31,68,209
11020303,2016,408,159,423,424,42,30,68,276
2201001,2016,352,160,400,412,10,68,68,275
16017210,2016,348,40,244,242,28,59,68,339
16015225,2016,214,81,212,178,13,26,68,112
5290203,2016,148,92,241,252,14,46,68,300
2191618,2016,123,63,187,84,11,18,68,87
3013101,2016,273,129,343,540,20,37,68,370
1010202,2016,306,172,494,516,21,48,68,197
15020506,2016,138,79,176,254,6,51,68,292
9040113,2016,269,89,236,198,6,44,68,124
5010702,2015,231,147,366,350,21,55,69,133
11030709,2015,274,97,143,186,28,45,69,349
10170307,2015,415,98,331,198,54,47,69,154
12010311,2015,142,12,104,98,32,23,69,126
19021402,2015,276,127,318,228,32,45,69,251
6020802,2015,142,66,198,118,14,12,69,117
4170306,2015,170,48,149,178,22,22,69,145
12630307,2015,289,101,254,328,30,49,69,269
2300306,2015,133,53,126,102,12,49,69,166
19310405,2015,225,45,282,150,33,21,69,117
10140402,2015,263,87,220,246,26,29,69,210
10140302,2015,379,126,375,250,56,40,69,182
2350208,2015,132,41,177,222,17,12,69,148
17140503,2015,186,73,213,550,49,33,69,673
6280304,2015,258,105,461,250,24,33,69,166
7230108,2015,112,39,131,180,17,21,69,170
1010301,2015,156,70,118,412,35,39,69,552
11020613,2015,618,26,226,302,61,24,69,293
19030308,2015,231,141,264,420,15,67,69,238
14010314,2015,218,99,277,174,48,41,69,199
4260104,2015,134,58,238,364,29,20,69,281
3014501,2015,246,64,231,328,26,27,69,662
10140302,2016,351,114,391,278,49,38,69,191
18700204,2016,160,30,142,104,20,16,69,109
11031905,2016,259,107,282,298,15,25,69,222
3012607,2016,283,34,198,282,34,26,69,425
16017207,2016,164,47,139,170,16,25,69,126
3011904,2016,327,36,89,550,52,16,69,876
3014101,2016,279,99,454,276,15,39,69,206
2140230,2016,141,90,181,140,12,29,69,108
9040310,2016,411,24,239,90,16,6,69,86
12010317,2016,170,22,78,54,51,22,69,111
11032703,2016,322,135,436,376,19,37,69,278
19021403,2016,232,111,206,200,28,52,69,223
11270301,2016,304,109,430,238,24,22,69,173
3014119,2016,234,38,151,118,41,29,69,219
16240308,2016,138,39,134,176,18,22,69,184
1063104,2016,219,117,190,222,19,26,69,171
6020502,2016,237,75,197,152,26,26,69,145
2360402,2016,124,61,209,158,15,38,69,203
9370103,2016,178,54,155,248,39,25,69,267
12011920,2016,302,224,580,388,14,28,69,191
19110210,2016,145,74,260,250,38,62,69,265
1280106,2015,168,105,287,318,10,27,70,156
19022061,2015,407,46,254,82,0,14,70,78
10370206,2015,196,119,178,258,26,26,70,232
11240103,2015,694,367,839,778,29,79,70,407
16170203,2015,140,53,173,200,25,16,70,283
3012406,2015,311,16,109,454,36,36,70,801
9063101,2015,171,81,330,300,13,24,70,188
1066312,2015,350,184,294,326,24,26,70,133
16017206,2015,213,90,178,176,8,53,70,166
14010306,2015,186,55,174,212,33,29,70,175
2280501,2015,672,106,455,204,38,12,70,130
3014110,2015,402,89,309,390,49,45,70,467
15020506,2015,145,92,180,244,8,44,70,291
16240308,2015,142,45,99,182,19,17,70,128
5020810,2016,72,43,127,154,13,21,70,118
14010315,2016,130,61,246,118,22,13,70,94
5010202,2016,186,83,251,270,0,45,70,121
12460407,2016,239,150,273,326,10,54,70,288
16400112,2016,127,16,114,112,8,16,70,89
2330502,2016,155,135,222,182,18,32,70,182
2350208,2016,123,64,195,228,12,15,70,170
10370206,2016,184,102,178,272,27,25,70,236
10010307,2016,227,95,268,254,28,58,70,181
17210201,2016,150,59,254,256,24,12,70,204
16017212,2016,301,79,159,250,23,61,70,304
12011613,2016,276,128,293,198,9,41,70,176
3014910,2016,262,32,134,138,10,23,70,212
15160109,2016,255,100,226,250,21,53,70,129
6240307,2016,185,60,270,188,24,30,70,205
18650203,2016,119,63,200,148,9,15,70,95
16018110,2016,257,55,230,144,10,13,70,103
15320204,2016,317,68,265,184,12,10,70,118
12630104,2016,272,78,287,264,19,37,70,249
1010205,2016,213,88,304,218,19,35,70,141
11300107,2015,319,77,290,190,41,21,71,116
20250201,2015,84,49,138,118,8,22,71,197
7061002,2015,128,34,85,168,11,12,71,126
16015225,2015,229,72,226,184,8,22,71,116
2201402,2015,236,104,352,238,16,36,71,151
5330304,2015,269,131,383,342,18,48,71,198
2170207,2015,214,71,177,156,13,37,71,154
4170309,2015,197,87,291,272,9,48,71,138
18330401,2015,84,46,88,140,8,18,71,118
11031905,2015,301,95,260,310,26,19,71,213
8060502,2015,198,60,275,210,31,27,71,143
2340113,2015,250,128,528,138,10,23,71,94
12470502,2015,270,57,379,166,23,11,71,154
4030103,2015,138,124,134,256,13,46,71,178
12460407,2015,237,116,310,340,16,57,71,273
1240204,2015,200,60,177,172,21,26,71,187
3015603,2015,398,102,458,352,22,32,71,348
2350704,2016,276,123,301,266,27,35,71,166
18330702,2016,276,155,422,362,18,56,71,159
2192120,2016,209,55,176,132,35,25,71,181
6020802,2016,142,58,218,106,14,19,71,123
1051205,2016,251,126,312,308,25,36,71,229
7090607,2016,199,133,302,270,27,60,71,138
3013501,2016,548,40,170,546,52,57,71,777
3013406,2016,187,19,104,162,37,46,71,336
10290112,2016,197,43,209,292,37,27,71,283
14160105,2016,98,46,80,144,19,19,71,149
7160201,2016,241,57,311,314,18,25,71,271
7091601,2016,342,62,410,174,27,26,71,137
2201305,2016,207,40,214,124,35,44,71,181
14320207,2016,218,96,304,148,27,30,71,169
7110204,2016,70,31,179,108,8,28,71,93
3013803,2016,327,140,315,244,39,42,71,297
6270402,2016,178,100,200,166,13,49,71,171
15040502,2016,312,79,289,172,18,29,71,175
20120303,2016,526,63,338,168,38,22,71,140
16014306,2016,281,46,129,206,10,42,71,170
2310714,2016,131,90,294,88,9,23,71,100
9063101,2016,178,72,347,282,8,23,71,195
12460106,2016,262,97,358,216,40,37,71,180
6270107,2016,270,115,271,228,16,33,71,137
2370803,2015,245,44,130,104,40,12,72,148
16017212,2015,312,64,151,240,38,58,72,298
2350802,2015,512,76,425,256,18,43,72,177
3010911,2015,211,41,83,320,12,46,72,489
5380103,2015,199,132,246,350,28,44,72,201
1370110,2015,291,85,199,150,21,17,72,93
2210302,2015,232,96,403,312,25,38,72,229
16530108,2015,128,20,183,58,19,9,72,46
6020508,2015,231,82,221,192,10,22,72,205
10010605,2015,137,94,209,220,15,29,72,158
3013315,2015,297,42,261,178,23,21,72,114
3014905,2015,405,130,342,290,23,43,72,303
18040611,2015,235,25,116,170,33,15,72,171
16400111,2015,112,74,142,272,15,45,72,321
2350103,2015,274,68,274,194,11,34,72,117
6040608,2016,190,24,155,94,6,13,72,119
15020103,2016,130,53,177,252,20,40,72,365
3013206,2016,455,198,398,332,60,56,72,388
4120407,2016,173,100,239,264,25,32,72,238
3015303,2016,410,65,382,280,38,29,72,387
3015401,2016,350,67,197,528,36,33,72,485
11060715,2016,340,50,208,154,34,35,72,168
12011307,2016,532,150,627,310,28,49,72,179
19021301,2016,170,33,84,312,32,29,72,347
1370110,2016,294,63,228,172,11,17,72,92
19022041,2016,156,65,226,112,7,12,72,123
1050303,2016,77,18,55,122,0,33,72,115
18700304,2016,177,64,185,180,29,19,72,111
7060413,2016,148,46,118,208,8,36,72,269
7040507,2016,263,81,340,332,13,16,72,188
12011905,2016,165,104,140,244,9,34,72,238
2310614,2016,58,14,131,162,20,35,72,99
3012802,2016,224,18,93,272,60,25,72,501
6250410,2016,202,101,209,226,20,30,72,114
19030205,2016,261,79,296,250,11,31,72,126
1010503,2015,202,129,228,264,16,26,73,150
12011613,2015,248,130,313,192,10,34,73,173
2191708,2015,157,58,133,60,15,30,73,149
11030504,2015,213,42,121,268,14,32,73,485
11032705,2015,154,69,126,114,30,36,73,135
1050303,2015,76,28,60,90,19,24,73,107
12190507,2015,230,81,240,154,36,14,73,270
6250106,2015,156,50,177,110,22,46,73,100
19021301,2015,200,49,61,280,37,25,73,386
11032603,2015,461,158,536,380,15,26,73,245
3012301,2015,222,42,136,286,47,39,73,579
3013702,2015,258,98,183,232,20,50,73,352
1051205,2015,244,120,318,298,15,45,73,224
3012607,2015,314,42,182,272,40,34,73,427
7090605,2015,146,90,308,176,10,39,73,171
19021302,2015,218,55,138,282,8,60,73,299
16530205,2015,416,138,301,214,25,37,73,121
10010904,2015,82,35,102,86,10,21,73,96
12011307,2015,529,133,640,302,24,29,73,185
5010706,2015,203,87,291,294,14,23,73,265
3013206,2015,478,178,403,326,49,55,73,371
2330215,2015,155,53,180,118,9,20,73,65
2350704,2015,259,131,303,254,30,38,73,172
18700304,2015,150,54,199,162,31,16,73,114
10010204,2015,261,106,252,268,22,27,73,139
1010205,2015,215,95,315,208,10,33,73,147
3014910,2015,209,34,145,140,24,19,73,209
16380102,2015,132,50,101,170,23,26,73,159
20120303,2015,483,53,298,162,59,23,73,140
6021032,2016,211,70,223,158,17,24,73,64
7220103,2016,143,53,182,108,14,29,73,107
15350205,2016,180,92,195,256,30,31,73,294
5320202,2016,173,89,216,252,15,28,73,169
7040704,2016,318,130,329,542,19,25,73,211
3012506,2016,297,39,119,324,67,35,73,664
12010311,2016,157,15,94,100,43,21,73,108
19020418,2016,218,146,414,288,19,28,73,246
3014111,2016,268,54,227,180,33,26,73,350
12011706,2016,635,379,626,626,25,76,73,397
2201503,2015,230,62,194,166,8,24,74,74
16012112,2015,343,148,448,432,16,56,74,306
6270105,2015,331,114,517,286,18,44,74,165
6240406,2015,117,52,89,212,25,10,74,315
1051304,2015,151,71,129,192,30,22,74,162
10011705,2015,187,55,111,180,18,36,74,186
19020514,2015,252,131,358,358,20,40,74,271
2140104,2015,321,154,402,290,15,48,74,170
12011309,2015,287,129,369,494,13,46,74,422
11490303,2015,225,50,188,222,52,30,74,296
2380205,2015,160,139,339,250,12,26,74,187
6250405,2015,172,60,184,192,30,44,74,161
2310714,2015,133,69,307,100,0,24,74,86
4270306,2015,229,93,262,278,14,26,74,138
1051402,2015,188,51,161,168,67,37,74,192
12011103,2015,126,90,198,284,10,29,74,265
3015402,2015,350,128,417,336,20,33,74,299
18330702,2015,260,156,445,358,25,49,74,179
3014110,2016,411,93,311,358,54,46,74,477
10010103,2016,445,113,488,252,14,9,74,130
11240103,2016,751,354,871,796,38,56,74,428
18040611,2016,240,22,143,208,38,12,74,204
1010301,2016,104,82,138,408,38,42,74,547
2260108,2016,289,62,227,218,10,25,74,126
3013009,2016,453,173,463,270,12,22,74,210
2370803,2016,241,49,159,126,39,14,74,160
1065205,2016,302,165,455,308,32,31,74,149
1040901,2016,171,60,205,216,23,20,74,131
3013403,2016,268,39,148,192,31,39,74,323
12470502,2016,238,55,388,180,26,27,74,151
10010204,2016,241,108,263,266,20,35,74,136
16530105,2016,201,46,289,98,15,30,74,67
12010808,2016,190,50,157,196,24,42,74,324
10010704,2015,218,58,169,198,35,29,75,292
19420205,2015,187,51,223,106,24,48,75,190
7040602,2015,209,69,192,156,24,36,75,150
3013803,2015,357,116,297,254,14,58,75,304
15320204,2015,321,70,278,192,9,8,75,116
6170105,2015,181,48,177,300,43,28,75,344
14010315,2015,139,75,222,106,19,21,75,110
6250410,2015,202,91,213,220,10,22,75,122
18700203,2015,170,62,217,118,19,14,75,132
1064302,2015,142,59,350,128,22,18,75,106
3011904,2015,346,30,107,520,57,10,75,887
11032005,2015,226,87,209,262,13,54,75,300
2130604,2015,309,83,256,142,4,23,75,154
1062001,2015,149,92,178,196,30,23,75,146
10010702,2015,177,70,185,228,15,44,75,302
12590103,2015,309,87,248,232,40,58,75,194
18051001,2016,147,56,103,128,9,27,75,147
2300306,2016,128,45,140,106,11,54,75,178
11300108,2016,226,45,242,186,32,10,75,141
16017511,2016,288,132,335,286,11,25,75,124
2201404,2016,274,165,446,222,22,24,75,161
10011401,2016,709,60,240,240,32,20,75,170
3013802,2016,243,18,216,68,80,18,75,183
11210202,2016,491,35,624,176,45,27,75,139
19030308,2016,250,129,255,408,12,55,75,251
2350103,2016,244,72,293,188,18,34,75,133
3014004,2016,344,39,192,302,41,59,75,529
1061401,2016,84,33,72,208,32,30,75,313
6250405,2016,182,59,214,220,19,52,75,185
3015402,2016,295,110,421,372,20,41,75,292
3012503,2015,321,62,145,266,102,23,76,557
11030614,2015,246,68,192,164,16,27,76,207
1040601,2015,180,96,256,196,7,20,76,116
8140101,2015,240,111,276,332,29,38,76,264
6250104,2015,277,124,347,342,17,44,76,178
16014306,2015,287,28,154,208,20,21,76,168
6260703,2015,147,69,134,180,35,49,76,302
2370506,2015,377,98,341,224,20,32,76,236
3014102,2015,336,58,177,278,24,46,76,323
12010808,2015,199,54,176,202,21,44,76,315
5010701,2015,271,92,482,244,13,27,76,192
12430210,2015,377,126,333,256,17,17,76,146
12470403,2015,300,99,315,340,13,20,76,200
3012207,2015,433,79,168,446,31,26,76,619
2300312,2015,158,38,85,416,48,33,76,398
2110207,2016,306,126,517,354,22,37,76,185
10011705,2016,180,55,117,192,21,40,76,189
11032005,2016,246,70,200,256,21,51,76,291
2210302,2016,215,91,376,322,38,35,76,253
2130604,2016,314,82,232,146,0,24,76,153
18330401,2016,83,43,99,134,10,17,76,118
4270502,2016,135,71,229,226,38,34,76,154
2380206,2016,228,87,270,150,17,34,76,164
9040111,2016,358,143,530,310,25,35,76,216
11020703,2015,267,198,399,422,20,49,77,399
7010605,2015,211,53,185,134,21,33,77,148
2150303,2015,215,86,255,238,19,30,77,102
7020208,2015,167,67,142,248,18,30,77,155
12011608,2015,886,96,517,422,45,43,77,262
18510110,2015,196,124,294,328,53,31,77,328
3014210,2015,446,106,317,576,64,41,77,645
3013006,2015,342,116,473,312,18,42,77,319
2360402,2015,99,65,208,166,15,33,77,207
3014101,2015,309,93,415,260,13,33,77,201
2380206,2015,233,79,261,158,24,34,77,143
15040104,2015,482,125,347,300,31,21,77,195
1010209,2015,148,39,141,294,40,43,77,436
6020129,2015,152,29,104,296,13,30,77,315
10040303,2016,323,66,311,260,4,17,77,164
